/home/ymax29os/GANs/ams_project-2/transformer_GAN/transformer_model.py:94: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()
/home/ymax29os/.local/lib/python3.9/site-packages/torch/amp/grad_scaler.py:132: UserWarning: torch.cuda.amp.GradScaler is enabled, but CUDA is not available.  Disabling.
  warnings.warn(
/home/ymax29os/GANs/ams_project-2/transformer_GAN/transformer_model.py:133: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with autocast():
/home/ymax29os/.local/lib/python3.9/site-packages/torch/amp/autocast_mode.py:265: UserWarning: User provided device_type of 'cuda', but CUDA is not available. Disabling
  warnings.warn(
/home/ymax29os/GANs/ams_project-2/transformer_GAN/transformer_model.py:152: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with autocast():
Epoch [247/500] 	 Discriminator Loss: 0.0420 	 Generator Loss: 0.3037
Epoch [248/500] 	 Discriminator Loss: 0.0394 	 Generator Loss: 0.2399
Epoch [249/500] 	 Discriminator Loss: 0.0386 	 Generator Loss: 0.2600
Epoch [250/500] 	 Discriminator Loss: 0.0403 	 Generator Loss: 0.2535
Epoch [251/500] 	 Discriminator Loss: 0.0263 	 Generator Loss: 0.4111
Epoch [252/500] 	 Discriminator Loss: 0.0326 	 Generator Loss: 0.3333
Epoch [253/500] 	 Discriminator Loss: 0.0465 	 Generator Loss: 0.3465
Epoch [254/500] 	 Discriminator Loss: 0.0718 	 Generator Loss: 0.2014
Epoch [255/500] 	 Discriminator Loss: 0.0160 	 Generator Loss: 0.3415
Epoch [256/500] 	 Discriminator Loss: 0.0342 	 Generator Loss: 0.2484
Epoch [257/500] 	 Discriminator Loss: 0.0268 	 Generator Loss: 0.3038
Epoch [258/500] 	 Discriminator Loss: 0.0386 	 Generator Loss: 0.3406
Epoch [259/500] 	 Discriminator Loss: 0.0226 	 Generator Loss: 0.3223
Epoch [260/500] 	 Discriminator Loss: 0.0217 	 Generator Loss: 0.3157
Epoch [261/500] 	 Discriminator Loss: 0.0158 	 Generator Loss: 0.3040
Epoch [262/500] 	 Discriminator Loss: 0.0253 	 Generator Loss: 0.3789
