f_x_sim,f_y_sim,f_z_sim,f_sp_sim,m_sp_sim,materialremoved_sim,a_x,a_y,a_z,a_sp,v_x,v_y,v_z,v_sp,pos_x,pos_y,pos_z,pos_sp,curr_x,curr_y,curr_z,curr_sp
0,0,0,0,0,0,-0.01375,0.0625,0,-6.436875,0,3.531375,-5.00E-05,13800.0641,-0.303215,262.479162,378.539748,16236.90372,0.307617,-5.844727,-0.463867,-0.717773
0,0,0,0,0,0,-0.0025,0.323125,0.00125,-4.291874998,-0.000225,3.5356,0,13799.8581,-0.30322,262.549716,378.539748,16512.90157,0.307617,-5.927734,-0.463867,-0.717773
0,0,0,0,0,0,0.009375,0.043125,0,4.291250002,-0.0001,3.5443,0,13799.89243,-0.303224,262.620586,378.539748,16788.89805,0.307617,-5.854492,-0.46875,-0.753662
0,0,0,0,0,0,0.008125,-0.43875,-0.00125,6.008124999,0.00015,3.537325,0,13800.02975,-0.303224,262.691488,378.539748,17064.89727,0.3125,-5.834961,-0.46875,-0.769043
0,0,0,0,0,0,-0.00875,-0.104375,0,0.858749997,0.000225,3.52675,-5.00E-05,13800.13275,-0.303218,262.762079,378.539748,17340.89924,0.3125,-5.878906,-0.46875,-0.738281
0,0,0,0,0,0,-0.01375,0.336875,0.00125,-6.437500001,-0.0002,3.53315,0,13800.0641,-0.303215,262.832558,378.539746,17616.90258,0.3125,-5.922852,-0.463867,-0.7229
0,0,0,0,0,0,0.0075,0.303125,-0.00125,-0.85875,-0.000325,3.540225,0,13799.87525,-0.303226,262.903405,378.539748,17892.9018,0.3125,-5.908203,-0.463867,-0.748535
0,0,0,0,0,0,0.01875,-0.095,0,7.725,0.0001,3.545275,-5.00E-05,13800.02975,-0.303228,262.974167,378.539746,18168.89759,0.3125,-5.913086,-0.46875,-0.763916
0,0,0,0,0,0,-0.005,-0.339375,0.00125,-2.145624999,0.000425,3.536425,0,13800.18425,-0.303222,263.045216,378.539746,18444.90299,0.3125,-5.791016,-0.463867,-0.7229
0,0,0,0,0,0,-0.02375,0.104375,-0.001875,-7.725,-0.0001,3.5317,0,13799.94393,-0.303211,263.115624,378.539746,18720.90496,0.317383,-5.947266,-0.463867,-0.717773
0,0,0,0,0,0,0.005,-0.0425,-0.001875,2.574999999,-0.000525,3.5406,-7.50E-05,13799.87525,-0.303226,263.186484,378.539746,18996.90075,0.307617,-5.834961,-0.463867,-0.743408
0,0,0,0,0,0,0.021875,-0.35625,0.001875,8.583750002,0.0001,3.53,-7.50E-05,13800.04692,-0.303232,263.257248,378.539743,19272.89997,0.3125,-5.81543,-0.463867,-0.77417
0,0,0,0,0,0,-0.005,0.1425,0.001875,1.716250001,0.00035,3.52635,0,13800.2186,-0.303222,263.327684,378.539743,19548.90263,0.317383,-5.883789,-0.463867,-0.743408
0,0,0,0,0,0,-0.01625,0.25875,-0.00125,-11.15875,-0.0001,3.5357,0,13800.11558,-0.303218,263.398302,378.539743,19824.90871,0.3125,-5.922852,-0.463867,-0.712646
0,0,0,0,0,0,0.0025,-0.09625,0,-5.578749999,-0.0003,3.5367,-5.00E-05,13799.77225,-0.303226,263.469112,378.539743,20100.90725,0.3125,-5.888672,-0.46875,-0.717773
0,0,0,0,0,0,0.01125,-0.2175,0,9.441874997,0,3.53185,0,13799.89243,-0.30323,263.53977,378.539741,20376.8996,0.307617,-5.834961,-0.463867,-0.743408
0,0,0,0,0,0,0,0.12875,-0.0025,4.291249998,0.00015,3.528,-5.00E-05,13800.14992,-0.303226,263.610386,378.539743,20652.90295,0.3125,-5.864258,-0.463867,-0.743408
0,0,0,0,0,0,-0.00875,0.395625,0.00125,-9.012499997,0,3.537,-1.00E-04,13800.06407,-0.303224,263.68089,378.539739,20928.9056,0.307617,-5.957031,-0.46875,-0.7229
0,0,0,0,0,0,-0.00625,-0.1375,0.00375,-5.149374999,-0.0002,3.543825,0,13799.78943,-0.303226,263.751866,378.539739,21204.90551,0.3125,-5.849609,-0.463867,-0.733154
0,0,0,0,0,0,0.0075,-0.384375,0.00125,13.30375,-0.00025,3.5315,5.00E-05,13799.8581,-0.303232,263.822643,378.539739,21480.89718,0.307617,-5.81543,-0.46875,-0.763916
0,0,0,0,0,0,0.01625,-0.0275,-0.00125,10.299375,0.0001,3.52845,5.00E-05,13800.32157,-0.303236,263.893126,378.539741,21756.89983,0.307617,-5.810547,-0.463867,-0.77417
0,0,0,0,0,0,-0.01,0.1675,-0.00375,-14.161875,0.0004,3.5304,0,13800.27008,-0.303228,263.963781,378.539741,22032.91004,0.3125,-5.849609,-0.463867,-0.712646
0,0,0,0,0,0,-0.006875,0.20625,0.003125,-15.878125,-0.0003,3.53515,-1.00E-04,13799.7551,-0.30322,264.034342,378.539741,22308.91064,0.307617,-5.883789,-0.463867,-0.70752
0,0,0,0,0,0,0.069375,-0.158125,0.021875,4.29125,0.000125,3.53865,0.000125,13799.63495,-0.30324,264.105187,378.539737,22584.90024,0.292969,-5.849609,-0.458984,-0.763916
0,0,0,0,0,0,0.05875,-0.245,0.01625,9.869999999,0.002475,3.528825,0.000775,13799.92675,-0.303215,264.175888,378.539746,22860.89603,0.283203,-5.834961,-0.458984,-0.810059
0,0,0,0,0,0,-0.02,0.21375,-0.00375,-1.716250001,0.002475,3.52885,0.000775,13800.02975,-0.303141,264.24634,378.539768,23136.89731,0.27832,-5.942383,-0.449219,-0.784424
0,0,0,0,0,0,0.021875,0.3575,0.00375,-4.720625,0.001675,3.537375,0.000625,13799.8581,-0.303116,264.317042,378.539777,23412.89722,0.249023,-5.947266,-0.439453,-0.810059
0,0,0,0,0,0,0.0625,0.135,0.016875,0.858124999,0.00335,3.54315,0.000925,13799.84092,-0.303074,264.387835,378.539793,23688.89164,0.219727,-5.986328,-0.43457,-0.845947
0,0,0,0,0,0,-0.02,-0.33625,0.008125,2.575000001,0.004175,3.542775,0.0013,13799.89242,-0.302982,264.458768,378.539814,23964.89086,0.214844,-5.874023,-0.429688,-0.851074
0,0,0,0,0,0,-0.07375,-0.244375,-0.01125,1.716875001,0.00255,3.5297,0.00125,13799.94393,-0.302907,264.529546,378.539845,24240.88734,0.209961,-5.854492,-0.429688,-0.851074
0,0,0,0,0,0,-0.004375,0.256875,-0.014375,-2.145625001,0.001225,3.533,0.00085,13799.9611,-0.30288,264.599956,378.539864,24516.88862,0.180664,-5.893555,-0.419922,-0.851074
0,0,0,0,0,0,0.04,-0.04125,0.003125,-2.146250001,0.002375,3.539975,0.000675,13799.8581,-0.302858,264.670866,378.539879,24792.88578,0.166016,-5.854492,-0.410156,-0.861328
0,0,0,0,0,0,-0.026875,-0.183125,0.0225,1.286875001,0.002825,3.53135,0.000975,13799.87525,-0.302785,264.741555,378.539891,25068.88294,0.175781,-5.844727,-0.405273,-0.897217
0,0,0,0,0,0,-0.0525,0.08875,0.001875,2.575000001,0.0013,3.53265,0.001575,13799.90958,-0.302745,264.81212,378.539918,25344.88079,0.166016,-5.927734,-0.405273,-0.922852
0,0,0,0,0,0,0.014375,0.045,-0.031875,3.863124998,0.000725,3.5349,0.00105,13799.97825,-0.302733,264.882861,378.539954,25620.87932,0.15625,-5.898438,-0.400391,-0.917725
0,0,0,0,0,0,0.0375,0.126875,-0.010625,-0.858124999,0.001875,3.53445,0.0003,13800.0641,-0.302716,264.953516,378.53996,25896.87992,0.136719,-5.913086,-0.385742,-0.912598
0,0,0,0,0,0,-0.018125,0.236875,0.033125,-3.433749998,0.002225,3.539975,0.000625,13799.94393,-0.302658,265.024239,378.539966,26172.88189,0.151367,-5.9375,-0.380859,-0.927979
0,0,0,0,0,0,-0.03875,0.331875,0.0075,1.716874999,0.00115,3.543925,0.001625,13799.92675,-0.302627,265.095115,378.539985,26448.87768,0.146484,-5.966797,-0.380859,-0.948486
0,0,0,0,0,0,0,0.1075,-0.040625,-0.428750002,0.000675,3.55325,0.000925,13800.0126,-0.302612,265.165996,378.540031,26724.87896,0.146484,-5.991211,-0.385742,-0.927979
0,0,0,0,0,0,0.02375,-0.34,-0.015,-3.004374998,0.00115,3.548225,0,13799.9096,-0.3026,265.237245,378.540022,27000.87818,0.136719,-5.878906,-0.371094,-0.933105
0,0,0,0,0,0,0.0025,-0.188125,0.021875,1.716250001,0.001625,3.53965,0.000325,13799.89243,-0.302566,265.307925,378.540031,27276.87534,0.136719,-5.961914,-0.375977,-0.95874
0,0,0,0,0,0,-0.02875,-0.111875,0.01,5.149999997,0.00125,3.5407,0.000875,13799.97825,-0.302535,265.378831,378.540035,27552.87388,0.141602,-5.888672,-0.375977,-0.989502
0,0,0,0,0,0,-0.018125,-0.1275,-0.015625,3.004375001,0.000475,3.535175,0.000725,13800.09842,-0.302516,265.449553,378.540066,27828.87447,0.141602,-5.90332,-0.375977,-0.979248
0,0,0,0,0,0,0.024375,0.010625,-0.009375,-6.866874999,0.000525,3.5356,0.00025,13800.09843,-0.302516,265.520238,378.540064,28104.87781,0.12207,-5.898438,-0.371094,-0.95874
0,0,0,0,0,0,0.015,-0.148125,0.003125,-7.295625001,0.00145,3.5356,0.00035,13799.82375,-0.302495,265.590977,378.540076,28380.87841,0.12207,-5.922852,-0.375977,-0.953613
0,0,0,0,0,0,-0.03875,0.004375,0.001875,3.8625,0.001125,3.529675,0.000375,13799.8066,-0.302458,265.661662,378.540078,28656.87076,0.126953,-5.883789,-0.380859,-0.979248
0,0,0,0,0,0,-0.01625,0.244375,-0.001875,5.578749999,-0.0001,3.535775,0.000425,13799.97825,-0.30245,265.732164,378.540091,28932.87067,0.117188,-5.991211,-0.371094,-0.999756
0,0,0,0,0,0,0.04125,0.09,-0.00375,-1.716249999,0.000475,3.53945,0.0003,13800.02975,-0.302462,265.803093,378.540095,29208.86989,0.097656,-5.908203,-0.366211,-0.999756
0,0,0,0,0,0,0.005,-0.03875,0.000625,-5.578749999,0.00155,3.539375,0.000275,13799.9096,-0.302431,265.873742,378.540103,29484.87186,0.107422,-6.030273,-0.366211,-0.999756
0,0,0,0,0,0,-0.033125,-0.100625,0.006875,6.008124999,0.000675,3.5379,0.000325,13799.8066,-0.3024,265.944668,378.540106,29760.86628,0.112305,-5.927734,-0.366211,-1.030518
0,0,0,0,0,0,0,0.051875,-0.003125,11.586875,0.000225,3.53535,0.00055,13800.14993,-0.302404,266.015258,378.540116,30036.86413,0.097656,-5.996094,-0.366211,-1.056152
0,0,0,0,0,0,0.01625,-0.050625,-0.015,-6.437500001,0.000675,3.539975,0.0002,13800.27008,-0.302391,266.086082,378.540128,30312.87228,0.092773,-5.849609,-0.356445,-1.01001
0,0,0,0,0,0,-0.013125,-0.269375,0.003125,-14.161875,0.000875,3.533325,-5.00E-05,13799.89242,-0.302377,266.156857,378.540124,30588.87493,0.102539,-5.893555,-0.351562,-0.994629
0,0,0,0,0,0,-0.019375,0.05375,0.02125,0.858125002,0.00015,3.5292,0.000325,13799.7036,-0.302356,266.227415,378.540126,30864.86797,0.102539,-5.981445,-0.351562,-1.025391
0,0,0,0,0,0,0.0175,0.1025,-0.005625,11.586875,0.0001,3.535475,0.0008,13799.92675,-0.302371,266.298025,378.540137,31140.86307,0.087891,-5.991211,-0.356445,-1.071533
0,0,0,0,0,0,0.014375,-0.203125,-0.023125,3.004374998,0.00085,3.5333,1.00E-04,13800.16707,-0.302352,266.368834,378.540158,31416.86504,0.087891,-5.883789,-0.356445,-1.040771
0,0,0,0,0,0,-0.01,-0.07375,0.00625,-6.436875001,0.000675,3.52735,-0.000125,13800.04692,-0.302337,266.439357,378.540141,31692.86976,0.087891,-5.922852,-0.351562,-1.040771
0,0,0,0,0,0,-0.00875,0.27,0.01625,-3.8625,0.00045,3.53035,0.00035,13799.9096,-0.302325,266.509928,378.540153,31968.86692,0.087891,-5.996094,-0.351562,-1.056152
0,0,0,0,0,0,-0.003125,0.325,-0.004375,1.716250003,0.000325,3.53815,0.000525,13799.89242,-0.302319,266.580571,378.540155,32244.86614,0.092773,-6.044922,-0.351562,-1.066406
0,0,0,0,0,0,0.01125,-0.24625,-0.011875,5.150000002,0.000325,3.54335,0.000175,13799.97825,-0.302312,266.651454,378.540174,32520.86262,0.083008,-5.966797,-0.34668,-1.056152
0,0,0,0,0,0,0.01375,-0.396875,0.008125,-1.287500004,0.000775,3.5283,5.00E-05,13800.09843,-0.302306,266.722305,378.540162,32796.86527,0.078125,-5.878906,-0.34668,-1.051025
0,0,0,0,0,0,-0.015625,0.289375,0.010625,-7.725,0.000875,3.527475,0.0005,13799.92675,-0.302281,266.792586,378.540176,33072.86655,0.083008,-5.996094,-0.351562,-1.040771
0,0,0,0,0,0,-0.01625,0.296875,-0.006875,0.000625,0.00015,3.539875,0.000475,13799.78943,-0.302271,266.863404,378.540182,33348.86234,0.083008,-5.9375,-0.356445,-1.081787
0,0,0,0,0,0,0.02,-0.15,-0.014375,8.583125,0.000225,3.53935,0.000225,13799.92677,-0.302275,266.934181,378.540195,33624.85813,0.068359,-5.952148,-0.34668,-1.112549
0,0,0,0,0,0,0.02,-0.309375,-0.000625,4.290625002,0.00095,3.533875,-1.00E-04,13800.13275,-0.302262,267.004978,378.540191,33900.85941,0.068359,-5.874023,-0.34668,-1.081787
0,0,0,0,0,0,-0.0225,-0.07625,0.018125,-7.295625001,0.001025,3.526975,0.0002,13800.0984,-0.302237,267.075536,378.540191,34176.86344,0.078125,-5.957031,-0.341797,-1.066406
0,0,0,0,0,0,-0.034375,0.43125,0.008125,-3.861874998,5.00E-05,3.530825,0.000625,13799.84092,-0.302221,267.146057,378.540199,34452.86335,0.083008,-6.010742,-0.34668,-1.086914
0,0,0,0,0,0,0.0125,0.290625,-0.019375,7.725,-0.00035,3.544225,0.000525,13799.94393,-0.302235,267.216769,378.540216,34728.85708,0.068359,-6.020508,-0.34668,-1.122803
0,0,0,0,0,0,0.028125,-0.188125,-0.016875,1.287499995,0.00055,3.54245,-0.00015,13800.14993,-0.302235,267.287826,378.54022,35004.86111,0.068359,-5.898438,-0.341797,-1.081787
0,0,0,0,0,0,-0.01875,-0.2125,0.01375,-7.296250001,0.000775,3.5367,-0.00015,13799.99542,-0.302213,267.358467,378.54021,35280.86307,0.078125,-5.952148,-0.336914,-1.07666
0,0,0,0,0,0,-0.02875,0.084375,0.021875,-0.858124999,-0.0002,3.53395,0.0004,13799.85807,-0.302204,267.429294,378.540214,35556.86092,0.078125,-5.957031,-0.341797,-1.102295
0,0,0,0,0,0,0.015625,0.2075,-0.01,7.725625001,-0.000375,3.540075,0.000725,13799.9611,-0.302221,267.499825,378.540226,35832.8574,0.068359,-5.991211,-0.336914,-1.148438
0,0,0,0,0,0,0.035625,-0.27875,-0.023125,4.720625002,0.000425,3.54225,0,13800.1671,-0.302219,267.570897,378.540243,36108.85937,0.063477,-5.825195,-0.336914,-1.12793
0,0,0,0,0,0,-0.005625,-0.20125,0.00375,-8.58375,0.00105,3.528925,-0.0002,13800.14993,-0.302204,267.641515,378.540226,36384.86408,0.063477,-5.913086,-0.336914,-1.086914
0,0,0,0,0,0,-0.041875,0.349375,0.01625,-9.871249999,0.0002,3.5342,0.00015,13799.82375,-0.302177,267.712054,378.540235,36660.86536,0.073242,-6.049805,-0.336914,-1.081787
0,0,0,0,0,0,0.001875,0.149375,0.001875,5.579375002,-0.000625,3.5429,0.00045,13799.75508,-0.302196,267.782883,378.540232,36936.85703,0.063477,-6.000977,-0.332031,-1.117676
0,0,0,0,0,0,0.04,-0.2175,-0.01375,9.441875,0.000275,3.540175,0.000225,13800.04693,-0.302202,267.85377,378.540253,37212.85557,0.058594,-5.947266,-0.332031,-1.138184
0,0,0,0,0,0,0.003125,-0.1075,-0.003125,-3.862500002,0.000975,3.5342,-1.00E-04,13800.13275,-0.302185,267.92449,378.540241,37488.85891,0.063477,-5.883789,-0.332031,-1.117676
0,0,0,0,0,0,-0.04,0.4525,0.011875,-8.15375,0.0004,3.535875,0.0001,13799.89242,-0.302163,267.995138,378.540249,37764.86088,0.078125,-6.030273,-0.332031,-1.107422
0,0,0,0,0,0,-0.00625,0.413125,0.00625,7.725,-0.000625,3.5523,0.000375,13799.8066,-0.302169,268.065925,378.540245,38040.85461,0.073242,-6.035156,-0.336914,-1.143311
0,0,0,0,0,0,0.046875,-0.4675,-0.01375,11.158125,0.00015,3.5524,0.00035,13800.20142,-0.302188,268.13723,378.540264,38316.85314,0.058594,-5.893555,-0.332031,-1.179199
0,0,0,0,0,0,0.0175,-0.5175,-0.01125,-7.725,0.00125,3.5336,-0.000175,13800.25292,-0.302163,268.208021,378.540259,38592.86266,0.063477,-5.869141,-0.332031,-1.12793
0,0,0,0,0,0,-0.04125,0.0675,0.01125,-12.445625,0.00085,3.5317,-1.00E-04,13799.89242,-0.302138,268.278574,378.540257,38868.86326,0.068359,-5.952148,-0.332031,-1.107422
0,0,0,0,0,0,-0.034375,0.2275,0.014375,1.716250003,-0.0004,3.5363,0.000275,13799.7551,-0.302129,268.349289,378.540255,39144.85836,0.063477,-6.015625,-0.336914,-1.133057
0,0,0,0,0,0,0.025625,-0.0825,-0.010625,11.586875,-0.000525,3.5408,0.000475,13799.96108,-0.302154,268.420026,378.540268,39420.85346,0.053711,-6.005859,-0.332031,-1.174072
0,0,0,0,0,0,0.0325,-0.555625,-0.013125,2.146249994,0.000625,3.533,-0.00015,13800.21857,-0.30215,268.490921,378.540274,39696.8568,0.063477,-5.864258,-0.327148,-1.143311
0,0,0,0,0,0,-0.0275,-0.075625,0.01125,-8.583124995,0.000775,3.518575,-5.00E-05,13800.04692,-0.302129,268.561346,378.540262,39972.8622,0.063477,-5.947266,-0.327148,-1.133057
0,0,0,0,0,0,-0.03875,0.6,0.0075,-3.433124994,-0.000475,3.529975,0.0003,13799.87525,-0.302119,268.631664,378.540272,40248.85868,0.063477,-6.098633,-0.332031,-1.148438
0,0,0,0,0,0,0.019375,0.248125,-0.0125,4.291874993,-0.000775,3.542575,0.00025,13799.9096,-0.302148,268.702545,378.540274,40524.85721,0.048828,-6.005859,-0.327148,-1.163818
0,0,0,0,0,0,0.035,-0.340625,-0.00625,4.720624993,0.0003,3.5399,-0.0002,13800.04692,-0.30215,268.773367,378.540282,40800.85506,0.058594,-5.976562,-0.327148,-1.153564
0,0,0,0,0,0,-0.0075,-0.319375,0.01125,-3.004374994,0.000625,3.52895,0,13800.09842,-0.302136,268.844141,378.540266,41076.85909,0.058594,-5.898438,-0.322266,-1.138184
0,0,0,0,0,0,-0.0325,0.26125,0.005625,-6.437499992,0,3.527125,0.00025,13799.92675,-0.302125,268.914525,378.540282,41352.859,0.058594,-6.069336,-0.332031,-1.122803
0,0,0,0,0,0,0.003125,0.233125,-0.00875,0.429374995,-0.000675,3.5394,0.000225,13799.84093,-0.302136,268.985226,378.540276,41628.85616,0.053711,-5.927734,-0.327148,-1.168945
0,0,0,0,0,0,0.0375,-0.4475,-0.006875,7.724374996,0.000125,3.53645,-1.00E-04,13799.94392,-0.302152,269.056101,378.540291,41904.85264,0.048828,-5.883789,-0.322266,-1.189453
0,0,0,0,0,0,0.003125,-0.281875,0.00625,4.721250002,0.000825,3.5215,-5.00E-05,13800.1499,-0.302131,269.126684,378.540272,42180.85392,0.058594,-5.859375,-0.322266,-1.163818
0,0,0,0,0,0,-0.0375,0.35875,0.00375,-7.295,0.00025,3.525175,0.00015,13800.13278,-0.302119,269.196961,378.540289,42456.85863,0.063477,-6.064453,-0.327148,-1.138184
0,0,0,0,0,0,-0.01,0.288125,0,-4.721875002,-0.000675,3.53585,0.0001,13799.8581,-0.302121,269.267691,378.540278,42732.85923,0.068359,-5.976562,-0.332031,-1.158691
0,0,0,0,0,0,0.0325,-0.135,-0.009375,8.583125,-0.00015,3.5367,0.00015,13799.9439,-0.302146,269.338395,378.540293,43008.85296,0.048828,-5.991211,-0.322266,-1.189453
0,0,0,0,0,0,0.01,-0.095,-0.00375,2.575625003,0.000625,3.53045,-0.000275,13800.20142,-0.302127,269.409159,378.540284,43284.85699,0.063477,-5.908203,-0.332031,-1.148438
0,0,0,0,0,0,-0.0275,0.406875,0.0175,-8.583125,0.00025,3.5329,0,13800.04693,-0.302121,269.479613,378.540282,43560.86101,0.063477,-6.098633,-0.327148,-1.133057
0,0,0,0,0,0,-0.018125,0.180625,0.008125,-2.145625003,-0.000475,3.546725,0.000425,13799.8581,-0.302117,269.550475,378.540284,43836.85886,0.063477,-6.05957,-0.332031,-1.153564
0,0,0,0,0,0,0.02375,-0.4625,-0.0225,7.724375,-0.000475,3.540125,0.000325,13799.9611,-0.30214,269.621482,378.540299,44112.85534,0.053711,-5.947266,-0.327148,-1.199707
0,0,0,0,0,0,0.0275,-0.41375,-0.011875,6.008125001,0.000475,3.528225,-0.000475,13800.16707,-0.302136,269.69208,378.540297,44388.85731,0.053711,-5.888672,-0.327148,-1.179199
0,0,0,0,0,0,-0.016875,0.119375,0.02125,-8.15375,0.000625,3.523575,-0.00015,13800.20142,-0.302121,269.762611,378.54028,44664.86202,0.058594,-5.908203,-0.327148,-1.138184
0,0,0,0,0,0,-0.025625,0.430625,0.015,-11.5875,-0.0002,3.533,0.000375,13799.84092,-0.302111,269.833023,378.540291,44940.86536,0.058594,-6.079102,-0.332031,-1.12793
0,0,0,0,0,0,0.01375,-0.08875,-0.011875,5.578750001,-0.0004,3.5408,0.00045,13799.73793,-0.302129,269.903931,378.540295,45216.85566,0.048828,-5.966797,-0.332031,-1.163818
0,0,0,0,0,0,0.028125,-0.59125,-0.01625,10.72875,0.00035,3.52945,-1.00E-04,13800.06408,-0.302127,269.974655,378.540309,45492.85488,0.053711,-5.922852,-0.322266,-1.179199
0,0,0,0,0,0,-0.001875,-0.0175,0.005,-3.432500002,0.000725,3.51715,-0.0002,13800.16707,-0.302115,270.045109,378.540291,45768.85822,0.058594,-5.942383,-0.327148,-1.158691
0,0,0,0,0,0,-0.0275,0.62375,0.013125,-9.869999999,0.000275,3.52875,1.00E-04,13799.92677,-0.302098,270.115341,378.540301,46044.86156,0.063477,-6.098633,-0.332031,-1.148438
0,0,0,0,0,0,-0.004375,0.411875,0.0025,7.295,-0.000375,3.5421,0.000325,13799.77228,-0.302104,270.186259,378.540295,46320.85529,0.058594,-6.025391,-0.332031,-1.184326
0,0,0,0,0,0,0.031875,-0.180625,-0.015,14.590625,0.0001,3.545225,0.0002,13800.21857,-0.302113,270.257025,378.540314,46596.85245,0.053711,-6.000977,-0.332031,-1.215088
0,0,0,0,0,0,0.009375,-0.240625,-0.0075,-8.583125,0.0009,3.534875,-0.000275,13800.3559,-0.3021,270.328068,378.540303,46872.86404,0.058594,-5.839844,-0.327148,-1.158691
0,0,0,0,0,0,-0.039375,0.32625,0.01375,-16.3075,0.000475,3.5356,-1.00E-04,13799.87525,-0.302077,270.39842,378.540303,47148.86669,0.068359,-6.098633,-0.327148,-1.133057
0,0,0,0,0,0,-0.02125,0.019375,0.01,2.146250004,-0.000675,3.547925,0.000275,13799.7036,-0.302081,270.469492,378.540299,47424.85905,0.058594,-5.957031,-0.332031,-1.168945
0,0,0,0,0,0,0.0375,-0.591875,-0.01625,13.30375001,-0.000375,3.536375,0.0003,13799.9611,-0.302104,270.540337,378.540314,47700.85483,0.048828,-5.952148,-0.327148,-1.199707
0,0,0,0,0,0,0.02375,-0.343125,-0.01375,3.861874998,0.000825,3.52425,-0.000375,13800.23575,-0.302096,270.610947,378.540311,47976.85749,0.053711,-5.913086,-0.322266,-1.174072
0,0,0,0,0,0,-0.04,0.05625,0.014375,-8.583125004,0.000575,3.52265,-0.00025,13800.11558,-0.302071,270.681307,378.540299,48252.86426,0.058594,-5.986328,-0.322266,-1.158691
0,0,0,0,0,0,-0.02625,0.19875,0.015625,-5.578750001,-0.000775,3.5265,0.0002,13799.89242,-0.302073,270.751853,378.540301,48528.86211,0.053711,-6.000977,-0.332031,-1.174072
0,0,0,0,0,0,0.025625,-0.00125,-0.01,4.291249998,-0.000475,3.5306,0.000375,13799.89242,-0.302102,270.822367,378.540307,48804.85996,0.043945,-5.957031,-0.322266,-1.184326
0,0,0,0,0,0,0.016875,-0.045,-0.0125,5.150000002,0.00025,3.52645,-0.0002,13800.06407,-0.302092,270.893077,378.540316,49080.85781,0.048828,-5.9375,-0.317383,-1.174072
0,0,0,0,0,0,-0.00625,0.23375,0.0075,-3.432499993,0.0002,3.5288,-0.000125,13800.09843,-0.302092,270.963425,378.540299,49356.86252,0.053711,-6.044922,-0.322266,-1.158691
0,0,0,0,0,0,-0.0175,0.0175,0.0075,-5.578750001,0,3.5358,1.00E-04,13799.92678,-0.302084,271.034229,378.540311,49632.86175,0.058594,-6.049805,-0.322266,-1.138184
0,0,0,0,0,0,0.0025,-0.17875,-0.0025,-0.000625005,-0.0005,3.5295,0.000175,13799.87527,-0.302092,271.104857,378.540303,49908.8596,0.053711,-5.981445,-0.322266,-1.179199
0,0,0,0,0,0,0.030625,-0.115625,-0.01125,6.436875001,0.0001,3.52865,0,13799.92675,-0.302104,271.175409,378.540318,50184.85676,0.048828,-5.932617,-0.322266,-1.209961
0,0,0,0,0,0,0.004375,0.0825,-0.00125,5.150000002,0.000725,3.524875,-0.000275,13800.13275,-0.302088,271.246003,378.540303,50460.85667,0.053711,-5.893555,-0.327148,-1.179199
0,0,0,0,0,0,-0.03125,0.350625,0.0125,-5.579375002,0.000275,3.53195,-5.00E-05,13800.13275,-0.302075,271.316404,378.540307,50736.86207,0.058594,-6.05957,-0.327148,-1.158691
0,0,0,0,0,0,-0.005625,-0.13375,0.005,-3.433124998,-0.000525,3.5389,0.000225,13799.90957,-0.302077,271.387281,378.540301,51012.86198,0.058594,-5.986328,-0.327148,-1.174072
0,0,0,0,0,0,0.02875,-0.46375,-0.01125,6.008750001,5.00E-05,3.5266,0.00015,13799.99543,-0.302096,271.45796,378.540316,51288.85845,0.048828,-5.9375,-0.327148,-1.204834
0,0,0,0,0,0,0.00375,0.054375,-0.0075,-4.55E-09,0.000625,3.52035,-0.000225,13800.14993,-0.302075,271.528345,378.540307,51564.86179,0.058594,-5.947266,-0.327148,-1.163818
0,0,0,0,0,0,-0.03,0.48,0.01125,-7.295625001,0.0002,3.528775,-0.00015,13799.99542,-0.302071,271.598774,378.540307,51840.86445,0.063477,-6.015625,-0.332031,-1.148438
0,0,0,0,0,0,-0.016875,0.31375,0.011875,-0.429374995,-0.000575,3.53955,0.000225,13799.8581,-0.302067,271.669496,378.540301,52116.86161,0.058594,-6.025391,-0.332031,-1.174072
0,0,0,0,0,0,0.02625,-0.338125,-0.015,8.15375,-0.000475,3.541325,0.000325,13799.97825,-0.302094,271.740356,378.540316,52392.85877,0.043945,-5.942383,-0.327148,-1.215088
0,0,0,0,0,0,0.02,-0.42625,-0.0125,5.149999997,0.000475,3.526025,-0.000375,13800.18425,-0.302086,271.811149,378.540314,52668.86074,0.048828,-5.878906,-0.322266,-1.19458
0,0,0,0,0,0,-0.025,0.110625,0.015625,-9.0125,0.000325,3.524275,-0.000175,13800.18425,-0.302075,271.881397,378.540301,52944.86614,0.053711,-5.952148,-0.322266,-1.153564
0,0,0,0,0,0,-0.02125,0.02125,0.0125,-10.299375,-0.000525,3.53045,0.00025,13799.82375,-0.302073,271.95212,378.540307,53220.86811,0.048828,-5.97168,-0.322266,-1.148438
0,0,0,0,0,0,0.02625,-0.050625,-0.00625,6.437500001,-0.000525,3.525125,0.000325,13799.77227,-0.302096,272.022615,378.540311,53496.85909,0.039062,-5.976562,-0.322266,-1.184326
0,0,0,0,0,0,0.0275,0.033125,-0.008125,9.870000008,0.000525,3.528425,0,13800.08125,-0.302094,272.093125,378.54032,53772.859,0.043945,-5.996094,-0.3125,-1.19458
0,0,0,0,0,0,-0.014375,-0.046875,0,-4.720625002,0.000575,3.52645,0,13800.16708,-0.302075,272.163752,378.540311,54048.86234,0.053711,-5.9375,-0.317383,-1.168945
